-10.4,0,-2.99,-19,-23,0
-14.1,0.035,0.035,-40,-40,0
-11.2,0.999,-2.99,-18.9,-23,0
-9.62,2,0.999,-22,-23,0
-17.3,2,0.999,-22,-23,0
-4.7,0.699,-1,-20,-24,0
-10.4,2,0.999,-22,-23,0
-5.72,1.999,-1,-15.8,-18.8,0
-6.88,1.999,-1,-15.8,-18.8,0
-7.64,-1,-1.5,-14.8,-15.8,0
-1.96,0.499,0,-13.4,-14.4,0
-6.89,-1.99,-2.99,-28.8,-30,0
-7.68,0.999,-2.99,-18.9,-23,0
-8.2,2,0.999,-22,-23,0
-11.7,-1.99,-2.99,-28.8,-30,0
-13.4,-1.99,-2.99,-28.8,-30,0
-7.47,0.999,0,-23,-24,0
-7.11,0.499,0,-13.4,-14.4,0
-6.35,3.499,0.499,-14.4,-17.4,0
-8.86,1.999,-1,-15.8,-18.8,0
-2.98,0.499,0,-13.4,-14.4,0
-3.59,0.999,-2.99,-18.9,-23,0
-9.67,0.999,-2.99,-18.9,-23,0
-8.2,0.999,-2.99,-18.9,-23,0
-9.84,0.7,-1,-20,-23.9,0
-7.11,0.999,-2.99,-18.9,-23,0
-13.3,0.999,-2.99,-18.9,-23,0
-13.1,-1.99,-2.99,-28.8,-30,0
-9.41,2,0.999,-22,-23,0
-3.91,0.999,-2.99,-18.9,-23,0
-0.62,0.999,-2.99,-18.9,-23,2
-4.66,0.999,-2.99,-18.9,-23,0
-5.85,-1,-1.5,-14.8,-15.8,0
-6.7,1.999,-1,-15.8,-18.8,0
-9.02,0.499,0,-13.4,-14.4,0
-2.55,0.499,0,-13.4,-14.4,0
-21,-5,-7,-24.9,-26,0
-5.76,2,-1,-15.8,-19.7,0
-3.68,2,-1,-15.8,-19.7,0
-3.34,3.499,0.499,-14.4,-18.3,0
-9.57,0,-1,-15.8,-16.8,0
-10.9,0,-1,-15.8,-16.8,0
-4.61,2,-1,-15.8,-19.7,0
-6.06,3.499,0.499,-14.4,-18.3,0
-10.6,3.499,0.499,-14.4,-18.3,0
-12.9,0,-1,-15.8,-16.8,0
-9.38,2,-1,-15.8,-19.7,0
-6.23,0,-1,-15.8,-16.8,0
-7.81,3.499,0.499,-14.4,-18.3,0
-12,0,-1,-15.8,-16.8,0
-15.87,0,-1,-15.8,-16.8,1
0.23,0,-1,-15.8,-16.8,4
-19.17,0,-1,-15.8,-16.8,3
-0.97,0,-1,-15.8,-16.8,2
-12.7,3.499,0.499,-14.4,-18.3,0
-5.65,1.999,-1,-15.8,-18.8,0
-6.8,1.999,-1,-15.8,-18.8,0
-17.4,-7,-7.5,-22,-23,0
-4.86,1.999,-1,-15.8,-18.8,0
-33,1.999,-1,-15.8,-18.8,3
-6,1.999,-1,-15.8,-18.8,0
-5.82,-1,-1.5,-14.8,-15.8,0
-10.1,3.499,0.499,-14.4,-18.3,0
-4.19,2,-1,-15.8,-19.7,0
-11.1,2,-1,-15.8,-19.7,0
-6.02,2,-1,-15.8,-19.7,0
-7.43,3.499,0.499,-14.4,-18.3,0
-13.3,2,-1,-15.8,-19.7,0
-8.5,3.499,0.499,-14.4,-18.3,0
-6.41,2,-1,-15.8,-19.7,0
-14,2,-1,-15.8,-19.7,0
-4.37,3.499,0.499,-14.4,-18.3,0
-4.77,0,-1,-15.8,-16.8,0
-11.2,3.499,0.499,-14.4,-18.3,0
-9.1,0,-1,-15.8,-16.8,0
-0.98,0,-1,-15.8,-16.8,2
-17.4,0,-1,-15.8,-16.8,3
-0.42,0,-1,-15.8,-16.8,2
-16.2,0,-1,-15.8,-16.8,1
-13.6,-5,-7,-24.9,-26,0
-2.82,2.499,0.499,-15.3,-17.3,0
-13.3,1.999,-1,-15.8,-18.8,0
-10.4,1.999,-1,-15.8,-18.8,0
-9.11,1.999,-1,-15.8,-18.8,0
-10.5,-7.99,-10,-23,-24.9,0
-2.17,0.77,-1,-20,-23.9,0
-6.54,0.7,-1,-20,-23.9,0
-8.27,0.035,0.035,-40,-40,0
-11.2,0,-1,-15.8,-16.8,0
-40,4,0.999,-22,-26,3
-9.94,0.035,0.035,-40,-40,0
-23.3,-1.99,-2.99,-28.8,-30,0
-40,-7.99,-10,-23,-24.9,3
-4.14,1.999,-1,-15.8,-18.8,0
-14.8,-7.99,-10,-23,-24.9,0
-4.15,2,0.999,-22,-23,0
-7.62,0.999,-2.99,-18.9,-23,0
-7.93,0.999,0,-23,-24,0
-6.02,0.999,-2.99,-18.9,-23,0
-6.61,0.999,-2.99,-18.9,-23,0
-9.27,0.999,-2.99,-18.9,-23,0
-6.6,0.999,-2.99,-18.9,-23,0
-13.4,2,0.999,-22,-23,0
-8.74,2,0.999,-22,-23,0
-6.2,0,-0.5,-15.8,-16.5,0
-16.4,3.9,-6.7,-24.3,-24.5,0
-3.9,0,-0.5,-15.8,-16.5,0
-12.9,3.9,-6.7,-24.3,-24.5,0
-6.9,-7,-7.5,-22,-23,4
-14.7,-8,-10,-23,-24.9,0
-18.1,4.9,-3,-23,-24,0
-23.1,4.9,-3,-23,-24,1
-18.2,4.9,-3,-23,-24,0
-4.8,-2,-3,-34,-34,0
-7.4,-2,-3,-28.8,-30,0
-9.7,-2,-3,-28.8,-30,0
-10.2,4.9,-3,-23,-24,0
-12.4,4.9,-3,-23,-24,0
-40,0.9,-3,-19,-23,3
-6.8,0.9,-3,-19,-23,0
-8.5,4.9,-3,-23,-24,0
-16.3,4.9,-3,-23,-24,0
-23.6,4.9,-3,-23,-24,1
-3,4.9,-3,-23,-24,2
-16.7,4.9,-3,-23,-24,0
-19.7,4.9,-3,-23,-24,0
-4.4,-2,-3,-34,-34,0
-25.5,-2,-3,-28.8,-30,0
-4.2,-2,-3,-28.8,-30,0
-10.5,-2,-3,-28.8,-30,0
-7.3,4.9,-3,-23,-24,0
-14.5,0.9,-3,-19,-23,0
-16.8,0.9,-3,-19,-23,0
-3.7,0.9,0.4,-14.4,-15,0
-3.6,0,-0.5,-15.8,-16.5,0
-6.5,0,-0.5,-15.8,-16.5,0
-9.19,0.999,-2.99,-18.9,-23,0
-14.9,2,0.999,-22,-23,0
-9.2,0.999,-2.99,-18.9,-23,0
-6.84,0.499,0,-13.4,-14.4,0
0.48,0.499,0,-13.4,-14.4,2
0.5,0.499,0,-13.4,-14.4,4
-6.48,3.499,0.499,-14.4,-17.4,0
-4.76,1.999,-1,-15.8,-18.8,0
-9.48,-4,-7,-24,-27.2,0
-5.23,0,-1,-16,-16.9,0
-4.21,0.499,0,-13.4,-14.4,0
-32.2,0.7,-1,-20,-23.9,3
-4.78,0.999,0,-23,-24,0
-8.48,2,0.999,-22,-23,0
-2.99,-1.99,-2.99,-28.8,-30,0
-9.75,0.999,-2.99,-18.9,-23,0
-1.8,0.999,-2.99,-18.9,-23,2
-5.48,0.999,-2.99,-18.9,-23,0
-11.5,0.999,-2.99,-18.9,-23,0
-7.62,2,0.999,-22,-23,0
-2.99,0.999,-2.99,-18.9,-23,2
-12.2,0.999,-2.99,-18.9,-23,0
-20.3,0.999,-2.99,-18.9,-23,1
-9.65,0.999,-2.99,-18.9,-23,0
-6.37,2,0.999,-22,-23,0
-13.5,2,0.999,-22,-23,0
-8.99,2,0.999,-22,-23,0
-5.74,0.999,-2.99,-18.9,-23,0
-5.09,0.999,-2.99,-18.9,-23,0
-8.89,2,0.999,-22,-23,0
-5.05,0.999,-2.99,-18.9,-23,0
-12.2,0.9,-3,-19,-23,0
-7.2,0.9,-3,-19,-23,0
-19,0.9,-3,-19,-23,1
-2.3,0.9,-3,-19,-23,2
-8.8,0.9,-3,-19,-23,0
-6.2,0.9,-3,-19,-23,0
0.9,0.9,-3,-19,-23,4
-4.8,0.9,0.4,-14.4,-15,0
-15,3.9,-6.7,-24.3,-24.5,0
-4,0.9,0.4,-14.4,-15,0
-6.4,0.9,0.4,-14.4,-15,0
-4.6,0.9,0.4,-14.4,-15,0
-2,0,-0.5,-15.8,-16.5,0
-4.7,0.9,0.4,-14.4,-15,0
-5,0,-0.5,-15.8,-16.5,0
-5.3,0.9,0.4,-14.4,-15,0
-1.9,0,-0.5,-15.8,-16.5,0
-7.7,0.9,-3,-19,-23,0
-7,4.9,-3,-23,-24,0
-8.3,0.9,-3,-19,-23,0
-30,0.9,-3,-19,-23,3
-7.3,0.9,0.4,-14.4,-15,0
-5.8,0,-0.5,-15.8,-16.5,0
-7.1,0.9,0.4,-14.4,-15,0
-6.8,0,-0.5,-15.8,-16.5,0
-10.5,0,-0.5,-15.8,-16.5,0
-6,0.9,-3,-19,-23,0
-9.1,0.9,-3,-19,-23,0
-2.8,0.9,-3,-19,-23,2
-8.6,0.9,-3,-19,-23,0
-31.5,0.9,-3,-19,-23,3
-3.7,0.9,-3,-19,-23,0
-9.3,0.9,-3,-19,-23,0
-23,4.9,-3,-23,-24,1
-5.5,0.9,-3,-19,-23,0
-20.3,0.9,-3,-19,-23,1
-12.1,0.9,-3,-19,-23,0
-3.9,0.9,-3,-19,-23,0
-17,0.9,-3,-19,-23,0
-5.3,0.9,-3,-19,-23,0
-7.2,0.9,0.4,-14.4,-15,0
-8.2,0,-0.5,-15.8,-16.5,0
-2.3,0,-0.5,-15.8,-16.5,0
-5.9,0.9,0.4,-14.4,-15,0
-7.7,0.9,0.4,-14.4,-15,0
-8.1,0.9,-3,-19,-23,0
-11.3,0.9,-3,-19,-23,0
-12.6,0.9,-3,-19,-23,0
-19.4,0.9,-3,-19,-23,1
-13,0.9,-3,-19,-23,0
0.92,0.9,-3,-19,-23,4
-19.6,0.9,-3,-19,-23,1
-11.8,0.9,-3,-19,-23,0
-11.2,0.9,-3,-19,-23,0
-6.7,0.9,0.4,-14.4,-15,0
-11,0.9,-3,-19,-23,0
-19.5,4.9,-3,-23,-24,0
-3.4,0.9,-3,-19,-23,0
-14.1,0.9,-3,-19,-23,0
-6.5,0.9,-3,-19,-23,0
-11.5,0.9,-3,-19,-23,0
-18.9,4.9,-3,-23,-24,0
-2.9,0.9,-3,-19,-23,2
-34,4.9,-3,-23,-24,3
-7.7,4.9,-3,-23,-24,0
-13.6,4.9,-3,-23,-24,0
-5,0.9,-3,-19,-23,0
-14.6,4.9,-3,-23,-24,0
-16.6,-7,-7.5,-22,-23,0
-4.3,2,0,-16.8,-18.8,0
-9.6,-7,-7.5,-22,-23,0
-19.4,-4,-6,-24.9,-27,0
-15.1,-7,-7.5,-22,-23,0
-12.3,1,0.5,-16.8,-18.8,0
-12.2,0,-0.5,-15.8,-16.5,0
-10.9,0,-0.5,-15.8,-16.5,0
-9.7,0,-0.5,-15.8,-16.5,0
-8.6,1,0.5,-16.8,-18.8,0
-5.1,2,-1,-15.8,-18.8,0
-17.2,0.9,-3,-19,-23,0
-4.1,0.9,-3,-19,-23,0
-7.8,0.9,-3,-19,-23,0
-15.3,4.9,-3,-23,-24,0
-15.1,0.9,-3,-19,-23,0
-10.1,0.9,-3,-19,-23,0
-28.8,0.9,-3,-19,-23,3
-7.9,0,-1,-16,-17,0
-7.7,0.5,0,-13.4,-14.1,0
-7.4,0.9,0.4,-14.4,-15,0
-1.6,0.9,0.4,-14.4,-15,0
-6.1,2,0,-16.8,-18.8,0
-6,0,-1,-16,-17,0
-7.2,2,0,-16.8,-18.8,0
-1.3,0.9,0.4,-14.4,-15,0
-0.2,0.9,0.4,-14.4,-15,0
-3.1,0.9,-3,-19,-23,0
-4.5,0.9,-3,-19,-23,0
-10.2,0.9,-3,-19,-23,0
-9.9,4.9,-3,-23,-24,0
-8.7,0.9,-3,-19,-23,0
-35.2,0.9,-3,-19,-23,3
-9.5,0.9,-3,-19,-23,0
-13.5,0.9,-3,-19,-23,0
-7.2,0,-0.5,-15.8,-16.5,0
-13.1,2,0,-16.8,-18.8,0
-10.2,2,0,-16.8,-18.8,0
-8.2,2,0,-16.8,-18.8,0
-7.4,0.9,-3,-19,-23,0
-8.3,-3,-3,-19,-19.5,0
-9.2,-3,-3,-19,-19.5,0
-8.2,4.9,-3,-23,-24,0
-5.9,4.9,-3,-23,-24,0
-6.2,4.9,-3,-23,-24,0
-6.6,4.9,-3,-23,-24,0
-5.3,-3,-3,-19,-19.5,0
-4.7,4.9,-3,-23,-24,0
-12.8,4.9,-3,-23,-24,0
-16.6,4.9,-3,-23,-24,0
-9.8,-3,-3,-19,-19.5,0
-10.5,-3,-3,-19,-19.5,0
-7.8,-3,-3,-19,-19.5,0
-6.1,-3,-3,-19,-19.5,0
-11.6,0,-0.5,-15.8,-16.5,0
-8.3,0,-0.5,-15.8,-16.5,0
-10.7,3.9,-6.7,-24.3,-24.5,0
-8.9,0,-0.5,-15.8,-16.5,0
-14.8,3.9,-6.7,-24.3,-24.5,0
-11.3,0,-0.5,-15.8,-16.5,0
-10.9,0.9,0.4,-14.4,-15,0
-13.2,3.9,-6.7,-24.3,-24.5,0
-3.5,0.9,0.4,-14.4,-15,0
-11,3.9,-6.7,-24.3,-24.5,0
-4.1,2,1,-25.1,-26.2,0
-13.1,4.9,-3,-23,-24,0
-7.6,2,1,-22,-23,0
-5.1,4.9,-3,-23,-24,0
-8.8,4.9,-3,-23,-24,0
-8.5,2,1,-22,-23,0
-13.2,2,1,-22,-23,0
-1.6,0.9,-3,-19,-23,2
-2.6,3,0,-24,-27,0
-10.1,-3,-6,-20,-23.1,0
-18.9,-3,-6,-20,-23.1,0
-7.5,2,1,-22,-23,0
-5.7,2,1,-23,-24.1,0
-9.7,2,1,-23,-24.1,0
-7.7,-3,-6,-17,-20,0
-13.3,-3,-3,-19,-19,0
-4.2,0,-3,-19,-23,0
